year,focus_n,Individual/Group Harm,Info & Epistemic Harm,Socioeconomic Harm,Physical Harm,Abstract Harm,Reliability & Robustness,Security & Resilience,Transparency & Accountability,Alignment,Governance
2017,11,63.6%,0.0%,9.1%,0.0%,63.6%,9.1%,0.0%,0.0%,27.3%,0.0%
2018,44,68.2%,0.0%,29.5%,0.0%,65.9%,6.8%,0.0%,9.1%,29.5%,13.6%
2019,83,66.3%,1.2%,25.3%,1.2%,72.3%,7.2%,0.0%,7.2%,36.1%,7.2%
2020,109,59.6%,0.9%,29.4%,0.9%,66.1%,12.8%,2.8%,16.5%,21.1%,18.3%
2021,148,67.6%,0.7%,23.6%,0.7%,63.5%,25.0%,4.1%,8.1%,29.7%,9.5%
2022,220,63.6%,1.4%,26.4%,0.5%,55.5%,23.6%,4.5%,15.5%,29.1%,20.0%
2023,247,65.6%,2.0%,24.3%,0.8%,59.1%,23.1%,4.9%,12.6%,26.3%,19.8%
2024,327,64.8%,2.8%,26.0%,1.2%,55.7%,30.6%,5.5%,8.3%,43.4%,16.8%
2025,342,69.6%,3.2%,25.7%,0.9%,51.5%,28.4%,4.1%,11.7%,47.4%,21.6%
