year,focus_n,Individual/Group Harm,Info & Epistemic Harm,Socioeconomic Harm,Physical Harm,Abstract Harm,Reliability & Robustness,Bias & Inequity,Security & Resilience,Transparency & Accountability,Governance
2017,10,30.0%,0.0%,10.0%,0.0%,80.0%,50.0%,30.0%,10.0%,0.0%,0.0%
2018,21,61.9%,0.0%,33.3%,0.0%,57.1%,42.9%,61.9%,0.0%,4.8%,14.3%
2019,46,50.0%,2.2%,17.4%,0.0%,67.4%,32.6%,65.2%,4.3%,4.3%,8.7%
2020,44,36.4%,2.3%,18.2%,2.3%,70.5%,43.2%,52.3%,2.3%,13.6%,9.1%
2021,71,50.7%,2.8%,19.7%,2.8%,63.4%,36.6%,62.0%,4.2%,5.6%,5.6%
2022,111,51.4%,3.6%,16.2%,1.8%,53.2%,30.6%,57.7%,4.5%,12.6%,15.3%
2023,140,40.7%,2.9%,19.3%,0.0%,57.1%,48.6%,46.4%,4.3%,7.9%,14.3%
2024,538,28.4%,4.3%,11.7%,1.5%,66.2%,61.2%,26.4%,21.2%,5.6%,6.3%
2025,904,24.0%,2.5%,8.7%,1.7%,64.8%,65.3%,17.9%,24.7%,5.2%,7.0%
